,control
MYO10,0.9280268780813608
MYO15B,0.9446785661213966
MYO18A,2.916535497551528
MYO18B,4.681722879147608
MYO19,1.2586841392597827
MYO1B,1.800894103250558
MYO1C,0.47949651418452893
MYO1D,1.6225368349725928
MYO1E,1.4942005342362579
MYO1F,0.6726199512350347
MYO1G,0.12387275387950487
MYO5A,0.7018196062005643
MYO9B,1.326719111662634
MYOC,3.642300472271738
MYOD1,4.84313802214098
MYOF,1.2858200220300302
MYOG,6.452262857009984
MYOM1,6.5158367222637255
MYOM2,7.212649554433575
MYOM3,6.199938423926264
MYOT,8.703636110357715
MYOZ1,10.09245052771712
MYOZ2,7.083880183957119
MYOZ3,4.580775199159823
MYPN,5.623756385192717
MYPOP,3.2553162678852066
MYZAP,1.2468251771275707
MZB1,0.09920362312276969
MZF1,2.507142331177762
MZT1,2.727925898685157
MZT2A,4.951963572032318
MZT2B,5.338395532067773
N4BP2L1,1.9297872111124708
N4BP2L2,4.483289798903426
N6AMT2,2.551770204867824
NAA10,3.9855754776403938
NAA16,1.8028384072078865
NAA20,4.45023766507853
NAA30,3.1909648253732232
NAA38,3.771370932542354
NAA40,2.2928320954620123
NAA50,1.960570276714536
NAA60,2.809381515014659
NAAA,1.8807658359879702
NAB1,1.8061875156726461
NAB2,1.9260335872446692
NABP1,1.09702213787048
NACA,4.722748743136707
NACA2,4.915542889972015
NACAP1,4.885433309144894
NACC1,2.9859992760860803
NADK,2.5287403318209103
NADK2,1.9860194885438869
NADSYN1,2.367291100102624
NAE1,1.8255202611238213
NAF1,2.1591415319019815
NAGA,2.1903345108469043
NAGK,2.698829660203853
NAGLU,2.5293697058818743
NAGPA,2.264924300185407
NAMPT,3.5855484765632317
NANOS1,2.621153289945345
NANS,3.223255873503162
NAP1L1,3.353369309859797
NAP1L5,1.8822098823977256
NAPA,4.98875089018778
NAPEPLD,1.4979193926077308
NAPRT,1.218602640660455
NAPSB,0.576422488149349
NARF,3.327155595701605
NARFL,1.6614960571654283
NARS,4.679423629205112
NARS2,1.6583984210626588
NASP,1.9328499767697558
NAT10,1.8344669036126697
NAT14,1.443049090628162
NAT6,2.826674574598595
NAT8L,1.5098610014286795
NAT9,2.57165642523761
NATD1,4.305089537056149
NBL1,2.90404279212987
NBN,1.9250959326849364
NBPF1,1.8144630593258924
NBPF15,0.06708245621850005
NBPF25P,0.0
NBPF8,1.634567248590411
NBPF9,1.717566541034467
NBR1,2.4206742636132628
NBR2,1.0040324626169985
NCALD,2.6261225267715704
NCAM1,3.0414742996260227
NCAPH2,2.206743546558469
NCBP2,4.016752316717555
NCDN,2.11647654791712
NCEH1,1.614879895451077
NCF1B,0.6331986863740039
NCF2,1.173396114410115
NCF4,1.9571657625726302
NCK1,2.3407832849394925
NCK1_AS1,1.4024804342394788
NCK2,4.036050849096437
NCKAP1,3.2733640033667366
NCKAP1L,0.6728498278928192
NCKAP5L,2.5065669076423704
NCLN,2.614439416500965
NCOA1,1.8520703706332557
NCOA3,1.7016302270477557
NCOA4,5.312022344281831
NCOA5,3.0509376615484554
NCOA7,1.243191352845319
NCOR1,1.7061397397726825
NCS1,1.3313010677214105
NCSTN,3.7435871333107995
NDEL1,3.4362539374716636
NDFIP2,1.8027933359807218
NDN,3.886536686009639
NDNF,0.7673751298025294
NDNL2,3.6089001768986884
NDOR1,1.4823506093969385
NDRG1,3.1179519790669064
NDRG2,3.9657521526003126
NDRG3,2.6215387439576676
NDRG4,1.2110371210462398
NDST1,2.2039299952802187
NDUFA1,0.0
NDUFA11,4.986128148413084
NDUFA13,0.0
NDUFA2,6.190739490720237
NDUFA3,0.0
NDUFA4,7.232775448405496
NDUFA4L2,4.093466370893015
NDUFA7,5.973150108770834
NDUFA8,5.380975174664519
NDUFA9,4.510669174347507
NDUFAB1,0.0
NDUFAF1,4.063451083735394
NDUFAF2,4.156892558896436
NDUFAF3,4.716728716986981
NDUFAF4,3.535877776282681
NDUFAF5,1.8575383680934525
NDUFAF7,2.4247098325448877
NDUFB1,2.597258937431351
NDUFB10,7.284168918199025
NDUFB11,6.802235113955568
NDUFB2_AS1,0.6421266894532633
NDUFB3,6.174236318943927
NDUFB4,6.323823740446327
NDUFB5,6.281947417988914
NDUFB6,4.508688453697327
NDUFB7,6.35289017060539
NDUFB8,5.116615734184553
NDUFB9,7.432352654825098
NDUFC1,4.858883392209396
NDUFC2,4.321095852657162
NDUFC2_KCTD14,0.8270458580497558
NDUFS1,1.443753035163364
NDUFS2,2.2569055813543786
NDUFS3,5.5381590959954865
NDUFS4,5.586048561415738
NDUFS5,7.947543217437896
NDUFS6,5.88920556770575
NDUFS7,6.53084767379167
NDUFS8,7.067747809679984
NDUFV1,5.485681433936538
NDUFV2,4.469280386018508
NEAT1,7.828782755677418
NEB,6.670232122948725
NECAB3,3.8739198711836687
NECAP1,2.216208677993943
NECAP2,2.7348411771780095
NEDD1,2.329499939876862
NEDD4,2.916725225172958
NEDD9,1.972431658810604
NEFM,0.4880316302909926
NEGR1,1.4925526017560296
NEIL1,1.811459932832992
NEIL2,3.31458444057206
NEK3,1.299098094577489
NEK6,1.281390838004746
NEK7,4.01766317929921
NELFA,2.88832808258426
NELFB,3.366521694575717
NELFE,3.7275865817449247
NEMF,2.246242068950033
NENF,5.827471415156422
NEO1,2.2287383589995544
NES,5.570385116903367
NET1,2.678286490040611
NEU1,3.415683636859023
NEU3,0.378827871732877
NEU4,0.8433358923229517
NEURL1,4.478713002441722
NEURL1B,2.2418246279951664
NEURL2,2.639577859179348
NEURL4,1.4528415732167115
NEXN,6.55185925515904
NEXN_AS1,1.1240567769302232
NF2,2.1725556802803685
NFAM1,0.4626240468696599
NFAT5,1.4472723763454989
NFATC1,3.1040447361690053
NFATC2,1.090688154510256
NFATC3,2.234203308573567
NFATC4,1.3771848436797551
NFE2,0.5808767792084542
NFE2L1,8.335244769145806
NFE2L2,4.460540231605518
NFE2L3,0.9157709844581831
NFIA,2.2240807259304263
NFIB,2.94237768913695
NFIC,4.632913153794451
NFIL3,3.7614071950914636
NFIX,4.820875832829482
NFKB1,2.1738844098351158
NFKB2,1.5110712562319724
NFKBIA,5.336084396498826
NFKBIB,2.9774431449053345
NFKBIE,1.0979532275174344
NFKBIL1,2.743552020515431
NFKBIZ,1.2775628832411727
NFS1,0.2844999194299813
NFU1,0.0
NFYB,2.7140711746115187
NFYC,3.656683188037126
NGDN,1.3249568812501904
NGF,0.5329602304559133
NGFR,2.3308543659490937
NGFRAP1,3.8804395703356085
NGLY1,2.890554671882042
NGRN,7.914481946451853
NHLRC3,2.15209610820928
NHP2,4.551221296300617
NHP2L1,6.146568838656494
NHSL1,0.7590808202320453
NICN1,0.0
NID1,3.0676363077928923
NID2,1.3095295404452507
NIF3L1,2.804300597275516
NIFK,3.5220376651264984
NIFK_AS1,1.7216333929258396
NINJ1,4.48066969215799
NINJ2,3.097797020357005
NIP7,2.2092147163333493
NIPA2,3.1873477970757533
NIPBL,0.928853130493751
NIPBL_AS1,1.6488634523029992
NIPSNAP1,1.8550855377016224
NIPSNAP3A,2.583767935706604
NIPSNAP3B,2.1422516770398126
NISCH,3.260119623851628
NIT1,3.979161253032602
NIT2,3.208475276831427
NKAIN1,2.2907602661681232
NKAP,2.6359677040255938
NKAPL,1.8377785836623277
NKD2,0.3288031532110706
NKG7,0.48467436856230234
NKIRAS1,3.2588039682664225
NKIRAS2,4.388852376954031
NLGN2,2.3969735160190453
NLRC5,1.395844824458604
NLRP1,1.166194181241108
NLRX1,2.914715099322404
NMB,0.8441686900664696
NMD3,2.1944520935296077
NME1,3.39563085169548
NME1_NME2,5.344890371100132
NME2,0.0
NME3,3.5005445880368398
NME4,4.051442581482126
NME7,0.5707291007075754
NMI,2.3134078193217102
NMNAT3,2.472390028812077
NMRAL1,1.9900918888608636
NMRK1,2.0894561168186154
NMRK2,5.70756968116371
NNAT,0.8330625198052889
NNMT,5.990485409092076
NNT,4.6383143821788
NNT_AS1,2.421512011353827
NOB1,3.090749119151412
NOC2L,2.5883627699442093
NOCT,1.9813258821317459
NOD1,1.548291608060205
NOD2,0.5524872488478205
NOG,1.580590287026804
NOL10,1.582192272773725
NOL11,2.6788099703907733
NOL6,2.0560483140895798
NOL7,3.6117860442347256
NOL8,1.5683799639954141
NOLC1,3.272676435638154
NOMO2,0.9458294087475817
NONO,4.72669642117614
NOP10,6.177834197153871
NOP16,3.737842269930114
NOP2,2.829943910232565
NOP56,4.36271842889724
NOP58,3.862350314821921
NOP9,2.6204003729018126
NOS1,1.8477728706806433
NOS3,0.8124916536116482
NOSIP,0.24536179203332867
NOTCH1,1.7266389901744883
NOTCH2,1.9405355069565025
NOTCH2NL,1.1724235080990943
NOTCH3,3.4468994755135505
NOTCH4,1.5256965683656036
NOTUM,1.1983866547095563
NOV,1.738704724265894
NOVA1,1.4840112612873577
NOVA2,0.6736929986860365
NOXA1,0.3854365594606199
NPAS2,1.3425564521344822
NPB,0.0
NPC1,1.477652462230035
NPC2,5.683416364646389
NPDC1,3.393981332964317
NPEPL1,0.0
NPEPPS,4.401089013062904
NPFF,0.47217788368103747
NPHP1,2.8164698683780296
NPHP3,0.0
NPIPA1,3.5468665623704885
NPIPA5,2.811363132635247
NPIPB11,0.9835916046377946
NPIPB15,1.622817460300582
NPIPB3,1.445464515780737
NPIPB4,0.0
NPIPB5,3.6599880173265302
NPL,1.0769947793338863
NPLOC4,3.782319232497806
NPM1,4.28895449217111
NPM3,1.3464134546188793
NPNT,2.1623338010893747
NPR1,1.374403532021663
NPR2,1.7377793331740814
NPR3,0.5263422966791418
NPRL2,1.4515867242325668
NPRL3,1.958512348404026
NPTN,3.971751379031614
NPTX2,1.0966700415656707
NPY,0.0
NPY1R,1.0033849166210926
NPY6R,3.4028610377450526
NQO1,2.0412415801952033
NQO2,3.5646166874353047
NR1D1,4.974439095335829
NR1D2,2.9964176723739966
NR1H2,4.465548578130836
NR1H3,1.9289838472642307
NR2C2,2.053157223861212
NR2C2AP,2.6728048057232074
NR2F1,0.5926986123974918
NR2F2,3.7219106986054924
NR2F6,4.023410704268839
NR3C1,3.229657287327203
NR3C2,1.6391024769674793
NR4A1,3.939243694347494
NR4A2,0.6973370313295407
NR4A3,1.0955990597999563
NRAP,7.476348819864779
NRARP,1.9958336178821419
NRAS,2.326657280122922
NRBF2,3.229456105455512
NRBP2,3.4451002873143253
NRD1,4.44115258056501
NREP,4.783915373116417
NRF1,2.006626206425234
NRG4,1.1801300342781451
NRGN,2.4078864903544654
NRIP1,2.3904924276340713
NRIP2,1.3758924202682512
NRIR,0.0
NRL,0.8685097754467623
NRM,1.912605414644117
NRN1,2.895167847154789
NRN1L,1.1779311828942989
NRP1,3.1985689581092522
NRP2,0.8914051875809954
NRROS,1.726848651308309
NRSN2,1.9236025548406062
NRSN2_AS1,1.0391517326315614
NSA2,3.67068581786814
NSD1,1.7171984520226256
NSF,1.8046665328064992
NSFL1C,3.971121650534982
NSMCE1,3.5875046927436536
NSMCE2,2.519370803984932
NSMCE4A,1.3139406164477905
NSMF,2.25573486884086
NSRP1,3.5876614211088627
NSUN2,3.241298690054495
NSUN5,2.7844047287970732
NSUN5P1,3.2008254118425596
NSUN5P2,1.37920505996061
NT5C,4.091523484563484
NT5C1A,0.5133128611878762
NT5C1B_RDH14,3.1416920734236284
NT5C2,0.5601338470475095
NT5C3A,3.827975375839703
NT5C3B,2.5319500666333417
NT5DC2,1.848159601321668
NT5DC3,1.9086607539810476
NT5E,1.6733836520447778
NT5M,2.099528508147751
NTF3,0.982372660255692
NTF4,3.1529198331878803
NTHL1,1.4361623724610775
NTM,0.6235803540527916
NTMT1,3.953538012049785
NTN4,2.5591124287522447
NTPCR,4.128263537045374
NTRK2,1.1683557785189516
NUB1,2.2493257942094624
NUBP1,0.12098488846772427
NUBP2,4.070961054250927
NUBPL,1.9145939893782145
NUCB1,5.022174345749598
NUDCD2,3.533124243631989
NUDT1,2.297306475346081
NUDT12,2.1140431318809454
NUDT14,4.289266790197327
NUDT15,2.8786621792812808
NUDT16,2.595344200948178
NUDT16L1,3.386011035860149
NUDT17,1.4784805581437293
NUDT18,1.0236350523158388
NUDT2,3.5064912504248182
NUDT22,3.455759487263342
NUDT3,1.7217738019899893
NUDT4,1.6770729438648786
NUDT5,1.632394329456896
NUDT7,1.8632879019686908
NUDT8,3.5690287527276072
NUDT9,2.940461086636128
NUMA1,3.3762145231480742
NUMB,2.82665383196013
NUMBL,1.797406084620638
NUP153,2.5574887604282295
NUP37,1.7185014772037779
NUP43,2.441699920720488
NUP50_AS1,2.277550683644101
NUP54,2.4738931295352358
NUP62,3.8891729984354857
NUP85,0.7543787288785633
NUP88,0.20151718633116725
NUP93,1.6453839448237761
NUP98,2.419435337349609
NUPL1,1.5410340262016453
NUPL2,2.7856721138140155
NUPR1,5.4780146184670695
NUSAP1,1.8929213738704431
NUTF2,5.463935919957011
NUTM2A_AS1,0.6924709425112859
NUTM2B_AS1,1.238749569106244
NXF1,3.9429628675047366
NXN,4.300949632420157
NXPE3,2.7959530899723015
NXT1,2.580904026764566
OAF,4.094832874130978
OAS1,2.0762050475748417
OAS2,1.94976948028946
OAS3,1.8291826411757517
OASL,0.6351544396805205
OAT,3.9881197667543615
OAZ2,4.150992826221627
OBSCN,5.2445783989404635
OBSL1,4.165080401581013
OCEL1,2.4995334021631592
OCIAD1,4.942721722456884
OCRL,1.9400663692510343
ODC1,4.691355268575977
ODF2,1.8810717593155506
ODF2L,1.0100214190675305
ODF3B,1.436979454665885
ODF3L2,1.5899527983314816
OGDH,5.434152376698327
OGFOD2,1.789876538535189
OGFOD3,1.867881444075687
OGFR,3.5425726839618266
OGFRL1,2.261900543088494
OGG1,1.483075379976509
OGN,2.137212660226395
OGT,4.01804773757723
OIP5,1.97191210108619
OIP5_AS1,3.061505429289364
OLA1,0.7128598652072199
OLFM1,2.8084435398903826
OLFM2,1.3808297245125833
OLFML1,2.424371771077669
OLFML2A,1.533108790298593
OLFML2B,2.933307490358284
OLFML3,3.503707074429429
OLIG1,0.8103205261155879
OLMALINC,1.7746175626218865
OMA1,2.859931989968685
OMD,1.0739538734357381
OPA1,2.7742264208386187
OPLAH,1.615873423555823
OPN3,0.48469705113349437
OPTN,5.528502651703593
OR2A20P,0.6446389568348546
OR2A9P,0.9064919719928111
OR7E47P,2.2930119732088237
ORAI1,5.264792332794355
ORAI3,2.4686698500491464
ORAOV1,2.1143750213919597
ORC3,2.0391057486133293
ORMDL1,2.3589205784392697
ORMDL2,1.6170990874790057
ORMDL3,3.874348942971857
OS9,4.376392079749753
OSBPL10,1.0502014602633933
OSBPL11,2.978525873842171
OSBPL1A,3.8240226925209226
OSBPL2,1.9576442304458912
OSBPL3,1.05655023501973
OSBPL5,1.5113131854085988
OSBPL6,2.3662503050354555
OSBPL7,2.565439738041767
OSBPL8,1.6700544330422005
OSBPL9,2.8451070210223257
OSCAR,0.5884687943913484
OSER1_AS1,2.71659215080577
OSGEP,1.6846760315769778
OSGIN1,2.2564889806008552
OSGIN2,2.1940911506759377
OSMR,1.9129330115149894
OSR1,1.6095020429375984
OSR2,1.6330098493264995
OST4,7.049203776581211
OSTC,3.7896089696168724
OSTF1,2.262391060871758
OSTM1,2.3569759376113666
OTOF,0.33389882885625527
OTUB1,3.609642572229292
OTUD1,5.169960467259468
OTUD4,3.100045479982212
OTUD5,3.28586691377089
OTUD6B,1.8674382861623817
OTUD6B_AS1,1.5868804905236833
OVCA2,0.4140380868765304
OXCT1,3.1436838551059556
OXER1,0.9398952915071075
OXLD1,3.3276012884679376
OXR1,2.71239944611544
OXSM,2.8104338491787355
P2RX1,0.3926394513285151
P2RX4,1.021670889605157
P2RX5,2.8235743108414098
P2RX5_TAX1BP3,3.4244056345402636
P2RX6,2.597623417946947
P2RY13,0.6423901286250031
P2RY14,1.3378811802705448
P2RY2,2.430580205711113
P2RY6,1.2869509157793693
P3H1,1.283885037921044
P3H2,0.8167987417160149
P3H3,1.0424902549529755
P3H4,1.516539668020491
P4HA1,3.460596976590237
P4HA2,1.9880989472935016
P4HA2_AS1,0.8556134316389462
P4HA3,0.16808487313911227
P4HB,6.576400492316543
P4HTM,2.502428882922811
PAAF1,2.1762614887176426
PABPC1,5.5079979666019145
PABPC3,2.7191584642238835
PABPC4,6.22888355260683
PABPN1,3.0888727683664583
PACS1,3.1646442216714323
PACSIN2,2.375371178297153
PACSIN3,6.160891617084339
PADI2,6.980128767384726
PAF1,1.3782896530954505
PAFAH1B2,2.992873366704865
PAFAH1B3,1.7456688926694035
PAFAH2,2.1745205128505356
PAICS,2.5176783316344205
PAIP1,1.0878775988821503
PAIP2,5.844619855993525
PAIP2B,3.2204070410314953
PAK1,4.163965037070424
PAK1IP1,2.2111337112760756
PAK4,2.1799087716270282
PAK6,0.6043901999612916
PALD1,1.4918489926579441
PALLD,5.5363384261058135
PALM,2.3283051192156163
PALM2_AKAP2,2.554983420853608
PALMD,5.79308540016114
PAM,4.258548773265439
PAMR1,1.1288859326284055
PAN2,1.238087349723238
PAN3,1.8262120649713094
PANDAR,2.0333126917208997
PANK1,1.2534187293547172
PANK2,2.3293317313079873
PANK3,1.723360655134379
PANK4,2.9677798707773633
PANX1,3.35704915536667
PAOX,1.1606156157567198
PAPD4,2.028853419976423
PAPD7,2.355812403146582
PAPLN,1.044250717088219
PAPOLA,3.4096273150839544
PAPSS1,1.8144556761987307
PAPSS2,1.3308096308101125
PAQR4,2.5709039299801835
PAQR7,1.439621541948816
PAQR9,0.9506856419126336
PARD3,2.805852294266505
PARD3_AS1,0.5738941133417687
PARD6A,1.9928652113357221
PARG,1.730648650097997
PARK2,2.4620997096337383
PARL,3.1775279727537766
PARM1,2.773522731250795
PARN,1.985521196220416
PARP10,2.9436978274374814
PARP12,2.0657005148209904
PARP14,2.7309246631147546
PARP15,0.6557255069297584
PARP2,1.8204355095110538
PARP3,2.8404920371269835
PARP4,1.698957642258493
PARP9,3.4174782768162153
PARVA,2.0989753181673225
PARVG,0.777178553553167
PATZ1,2.527416450695254
PAX7,1.5502510594578627
PAX8_AS1,2.0585617155868685
PAXBP1,1.6274564912010276
PBDC1,2.872910099638
PBLD,1.3457154249636227
PBX1,2.5467191656485357
PBX2,3.274812687886375
PBX3,2.1005696671801912
PC,1.5137454055279398
PCAT19,0.952692145222412
PCAT6,1.5461234998887659
PCAT7,1.3384432417240248
PCBD1,5.008212924438948
PCBP1,8.383465549886328
PCBP2,5.088945890572445
PCBP2_OT1,2.2123822588209596
PCBP3,0.3333023590368721
PCBP4,2.9132810256406594
PCCB,2.4801306710904742
PCDH1,1.4231376313178041
PCDH18,1.2712260516183227
PCDHGA8,2.8580406916183105
PCDHGB7,0.7495934759459308
PCDHGC3,1.3322931797516897
PCED1A,2.8284441247572776
PCED1B,0.8839476337516985
PCGF1,0.0
PCGF5,4.345880457172965
PCID2,2.605530128175334
PCIF1,2.089662207394285
PCK1,0.13612968645377
PCK2,1.1125560228335418
PCMT1,5.693686133239001
PCMTD1,4.076985290753851
PCMTD2,3.4434195398292164
PCNA,2.8253446122295363
PCNA_AS1,0.0
PCNP,5.14182431243849
PCNT,3.371647512453088
PCNX,1.705265775299463
PCNXL3,1.3547534193666317
PCNXL4,2.305770076020275
PCOLCE,4.385067556509628
PCOLCE2,1.532549866576228
PCSK6,1.8027048434201927
PCSK7,2.6794598312571334
PCTP,1.7823473329663457
PCYOX1,4.148698732483445
PCYOX1L,1.1872191906608727
PCYT1A,1.845400525803151
PCYT2,1.5771213426058528
PDCD1,0.15721061319063465
PDCD10,1.8164186671541844
PDCD1LG2,1.1944022919385746
PDCD2,2.5645676699052347
PDCD2L,2.4556570542023706
PDCD4,1.362536656562445
PDCD5,4.8730194485667
PDCD6,3.569490484354545
PDCD6IP,2.637774374457435
PDCD7,2.463512341226105
PDCL,1.5332732850279789
PDCL3,3.488595599168596
PDDC1,2.127996713862699
PDE11A,0.9813660725617798
PDE2A,1.3818409591369465
PDE4A,2.5955714493455067
PDE4B,2.774875384089698
PDE4C,1.0103351480813125
PDE4D,3.2821653258122208
PDE4DIP,7.496940548142866
PDE5A,2.06608057732734
PDE6D,2.58683174336679
PDE7A,0.5651545515100174
PDE8A,2.2411641240841167
PDF,1.1666158345204372
PDGFA,1.8310993540475005
PDGFB,2.923812838705383
PDGFC,2.07828976954263
PDGFD,1.4446940972452182
PDGFRA,2.8808641615708077
PDGFRB,3.743613628903532
PDGFRL,3.430994267661836
PDHA1,4.3437112538259415
PDHB,5.847916980037599
PDHX,4.773289146879506
PDIA3,3.2799346368690374
PDIA3P1,3.518707471578311
PDIA4,2.8377418558567924
PDIA5,0.7827951889395799
PDK1,1.4311773802647456
PDK2,4.426577752019582
PDK4,6.891912161140124
PDLIM1,6.576642911714428
PDLIM2,3.3817670511538296
PDLIM3,7.815363261267825
PDLIM4,1.6363591982396504
PDLIM5,6.766055096791807
PDLIM7,6.943250080528121
PDP1,2.391554653793295
PDPK1,2.0522628518445107
PDPN,3.2483223022756103
PDPR,1.5710816513578298
PDRG1,2.874881341914216
PDXK,2.177471364444951
PDXP,3.160910832570226
PDZD11,3.1163524458190297
PDZD4,1.118466711346593
PDZK1IP1,0.3303702350872107
PDZRN3,3.304588431269836
PEA15,2.1311446231872444
PEAR1,2.0132978814718148
PEBP4,6.187093166634995
PECAM1,4.3894119339916084
PEF1,3.665166365681012
PEG10,1.317618972234911
PELI1,2.0147894645628717
PELO,3.094623720935828
PELP1,3.644297240785984
PEMT,2.603249607754908
PENK,2.3462131603351972
PEPD,3.0094817243521716
PER1,3.9360348253137567
PER2,1.9302608384076838
PER3,2.0884303105652116
PERM1,3.398601424506105
PERP,1.6257361919203446
PES1,1.6708172272018011
PET117,3.1387523897487193
PEX10,2.768107449583853
PEX11B,3.6110298744042404
PEX11G,0.9120443040496228
PEX12,2.3942688245298362
PEX14,2.8398124895745176
PEX16,0.9827107103097487
PEX19,3.419637045370062
PEX2,2.861205245571089
PEX5,3.0722377127000353
PEX6,2.527035043616607
PF4,0.0
PFDN2,5.2484965823539245
PFDN4,3.399875039280044
PFDN5,0.0
PFDN6,3.544256129368371
PFKFB1,2.8067550484225166
PFKFB2,2.544950712636219
PFKFB3,3.634748100112105
PFKL,1.7226557482524814
PFKM,7.4234435927200915
PFKP,1.9715899033767872
PFN1,7.333295273760265
